-0.277879, 7.735404, -1.695196, 0.100012
-0.282419, 7.699092, -1.695145, 0.099975
-0.286921, 7.663567, -1.705330, 0.093199
-0.291906, 7.627457, -1.708132, 0.100021
-0.296915, 7.591209, -1.708062, 0.099986
-0.301914, 7.555999, -1.720953, 0.099695
-0.307403, 7.519708, -1.720921, 0.100026
-0.312873, 7.483531, -1.720838, 0.099959
-0.318401, 7.448390, -1.733582, 0.100019
-0.324349, 7.412174, -1.733577, 0.100025
-0.330274, 7.376077, -1.733538, 0.099784
-0.336324, 7.341008, -1.746102, 0.099992
-0.342725, 7.304871, -1.746097, 0.100009
-0.349087, 7.268942, -1.747088, 0.096467
-0.355665, 7.233868, -1.758501, 0.100004
-0.362512, 7.197818, -1.758435, 0.099806
-0.369175, 7.162722, -1.760699, 0.088326
-0.375653, 7.127738, -1.739297, 0.100014
-0.381205, 7.091459, -1.706349, 0.100057
-0.385577, 7.056817, -1.691938, 0.099130
-0.389399, 7.020329, -1.658813, 0.100035
-0.392016, 6.983764, -1.626478, 0.098023
-0.393743, 6.948768, -1.612399, 0.099959
-0.394659, 6.912083, -1.579402, 0.100040
-0.394457, 6.876351, -1.557137, 0.093706
-0.393754, 6.840083, -1.550048, 0.099981
-0.392992, 6.803390, -1.550045, 0.100040
-0.392223, 6.766792, -1.548518, 0.098026
-0.391339, 6.730406, -1.546192, 0.099991
-0.390436, 6.693716, -1.546183, 0.100044
-0.389498, 6.656897, -1.541988, 0.102299
-0.388203, 6.614388, -1.540088, 0.125016
-0.386666, 6.564459, -1.539864, 0.138857
-0.384884, 6.513532, -1.535017, 0.140014
-0.383048, 6.462327, -1.534645, 0.139278
-0.380974, 6.411490, -1.528925, 0.140012
-0.378821, 6.360154, -1.528621, 0.139621
-0.376419, 6.309560, -1.521857, 0.140009
-0.373903, 6.258239, -1.521616, 0.139786
-0.371108, 6.207620, -1.513654, 0.140007
-0.368180, 6.156461, -1.513463, 0.139770
-0.364979, 6.105872, -1.505432, 0.140005
-0.361622, 6.054599, -1.505273, 0.139749
-0.358026, 6.004178, -1.497282, 0.140003
-0.354315, 5.952976, -1.504690, 0.139141
-0.351430, 5.902766, -1.525962, 0.140000
-0.349980, 5.851558, -1.558500, 0.139431
-0.349437, 5.800690, -1.560185, 0.139997
-0.348892, 5.749325, -1.559870, 0.139380
-0.348260, 5.698296, -1.558207, 0.139994
-0.347613, 5.646929, -1.557996, 0.139641
-0.346868, 5.595780, -1.555894, 0.139992
-0.346104, 5.544552, -1.555746, 0.139799
-0.345228, 5.493429, -1.553172, 0.139990
-0.344322, 5.442062, -1.553059, 0.139853
-0.343296, 5.391109, -1.549966, 0.139988
-0.342225, 5.339745, -1.549879, 0.139893
-0.341017, 5.288694, -1.546173, 0.139986
-0.339755, 5.237473, -1.546106, 0.139922
-0.338336, 5.186474, -1.541692, 0.139983
-0.336840, 5.135119, -1.541637, 0.139942
-0.335494, 5.094181, -1.530126, 0.068966
-0.335093, 5.084706, -1.525951, 0.000000
-0.359259, 5.852410, -1.525824, 0.000014
-0.358961, 5.845820, -1.525648, 0.020030
-0.358518, 5.836038, -1.525407, 0.034995
-0.357764, 5.819484, -1.525168, 0.055096
-0.356669, 5.795511, -1.524733, 0.070392
-0.355488, 5.769944, -1.523632, 0.066932
-0.354124, 5.743817, -1.516850, 0.079940
-0.352302, 5.710241, -1.516493, 0.099844
-0.350182, 5.670594, -1.517675, 0.109526
-0.347850, 5.631099, -1.509833, 0.110002
-0.345390, 5.590797, -1.509728, 0.110211
-0.342911, 5.551227, -1.501557, 0.105797
-0.340095, 5.511148, -1.500625, 0.110025
-0.337262, 5.470873, -1.500494, 0.109926
-0.334257, 5.431519, -1.490346, 0.109999
-0.331022, 5.391388, -1.490340, 0.110043
-0.327789, 5.351598, -1.485156, 0.102865
-0.324191, 5.311839, -1.480111, 0.110019
-0.320544, 5.271742, -1.480050, 0.109986
-0.316455, 5.232091, -1.450355, 0.109076
-0.310911, 5.192443, -1.413737, 0.108884
-0.303987, 5.153194, -1.378086, 0.108941
-0.295001, 5.115094, -1.292656, 0.107309
-0.282194, 5.078013, -1.184389, 0.107297
-0.265412, 5.042525, -1.074590, 0.107325
-0.245529, 5.010381, -0.955502, 0.107716
-0.221625, 4.978346, -0.910249, 0.109137
-0.196821, 4.947554, -0.879180, 0.105641
-0.170987, 4.917632, -0.838419, 0.109093
-0.143672, 4.888363, -0.801809, 0.108972
-0.116029, 4.860218, -0.791673, 0.108799
-0.087786, 4.831782, -0.788386, 0.110008
-0.059583, 4.803370, -0.792200, 0.109658
-0.031492, 4.774960, -0.788611, 0.110098
-0.003038, 4.746322, -0.788654, 0.109986
0.025113, 4.717856, -0.792341, 0.109850
0.052769, 4.689567, -0.810639, 0.109124
0.079773, 4.660090, -0.848062, 0.106598
0.104995, 4.630408, -0.876950, 0.109332
0.129964, 4.599238, -0.913552, 0.109157
0.153550, 4.567457, -0.952323, 0.103179
0.176026, 4.535170, -0.979179, 0.109101
0.197678, 4.501609, -1.018546, 0.108811
0.216967, 4.467964, -1.085470, 0.108093
0.234229, 4.432090, -1.157650, 0.109423
0.248704, 4.396216, -1.209318, 0.104570
0.261931, 4.358431, -1.252922, 0.109871
0.273820, 4.320216, -1.282137, 0.101274
0.284696, 4.282584, -1.303963, 0.110008
0.294681, 4.243494, -1.337188, 0.109941
0.303363, 4.205535, -1.354400, 0.110004
0.311668, 4.166148, -1.365002, 0.109875
0.319838, 4.127083, -1.360150, 0.103232
0.328355, 4.088017, -1.355805, 0.110019
0.336936, 4.048704, -1.356048, 0.109952
0.345524, 4.010103, -1.346749, 0.110025
0.354178, 3.970675, -1.369145, 0.110028
0.361464, 3.931829, -1.398959, 0.098406
0.367093, 3.893495, -1.467445, 0.110015
0.369253, 3.853305, -1.565202, 0.105575
0.367861, 3.814228, -1.652652, 0.109946
0.362565, 3.774241, -1.751432, 0.109031
0.353825, 3.736097, -1.844990, 0.107400
0.341716, 3.699705, -1.940833, 0.102686
0.326085, 3.663499, -2.014105, 0.108188
0.308012, 3.627843, -2.059383, 0.109146
0.289107, 3.594038, -2.106713, 0.109445
0.268028, 3.559992, -2.143375, 0.109135
0.245735, 3.526769, -2.179652, 0.107741
0.222860, 3.495435, -2.223490, 0.109061
0.197949, 3.464063, -2.258644, 0.109657
0.172554, 3.433248, -2.259422, 0.106853
0.147115, 3.402608, -2.264329, 0.110002
0.121333, 3.371591, -2.263898, 0.108549
0.096067, 3.341127, -2.266746, 0.110101
0.070255, 3.310228, -2.266726, 0.110030
0.044615, 3.279463, -2.263358, 0.109678
0.019801, 3.249122, -2.231573, 0.108202
-0.003332, 3.216986, -2.158392, 0.108228
-0.023734, 3.183933, -2.090225, 0.108269
-0.042154, 3.148762, -2.016831, 0.108237
-0.057594, 3.113505, -1.959375, 0.102070
-0.071298, 3.076355, -1.888591, 0.108804
-0.082365, 3.038354, -1.825181, 0.099283
-0.091278, 3.000764, -1.773394, 0.110029
-0.098081, 2.960992, -1.707505, 0.109481
-0.102555, 2.922662, -1.664687, 0.109979
-0.105979, 2.882556, -1.654041, 0.110030
-0.109382, 2.843498, -1.667958, 0.107952
-0.113291, 2.803328, -1.665124, 0.110025
-0.116476, 2.763227, -1.634517, 0.108301
-0.118740, 2.724281, -1.616439, 0.109966
-0.119912, 2.683931, -1.583453, 0.110039
-0.119980, 2.644909, -1.568996, 0.110010
-0.119908, 2.604537, -1.569016, 0.110016
-0.119836, 2.564165, -1.568904, 0.110111
-0.119736, 2.523979, -1.568125, 0.109968
-0.119628, 2.483609, -1.568122, 0.110045
-0.119511, 2.443325, -1.567058, 0.110313
-0.119362, 2.403061, -1.567082, 0.110003
-0.119211, 2.362691, -1.567050, 0.110029
-0.119029, 2.322417, -1.565839, 0.109959
-0.118830, 2.282157, -1.565842, 0.110040
-0.118624, 2.241856, -1.565023, 0.108483
-0.118365, 2.201534, -1.564356, 0.109990
-0.118094, 2.159807, -1.564215, 0.119825
-0.117760, 2.115904, -1.562412, 0.119990
-0.117391, 2.071865, -1.562414, 0.120043
-0.117005, 2.028110, -1.560318, 0.119210
-0.116541, 1.984078, -1.560267, 0.120014
-0.116077, 1.940034, -1.559999, 0.120264
-0.115524, 1.896324, -1.557732, 0.119979
-0.114393, 1.852306, -1.529371, 0.119940
-0.112002, 1.808789, -1.501114, 0.119998
-0.108187, 1.765308, -1.465142, 0.119139
-0.102791, 1.721970, -1.428780, 0.118781
-0.095655, 1.679685, -1.382821, 0.119105
-0.086766, 1.637077, -1.350754, 0.119393
-0.077154, 1.594805, -1.341404, 0.120134
-0.067143, 1.551925, -1.341569, 0.119655
-0.057193, 1.509263, -1.340595, 0.116186
-0.047040, 1.466990, -1.334241, 0.120009
-0.036734, 1.424200, -1.334533, 0.119966
-0.026440, 1.382182, -1.327098, 0.120006
-0.015824, 1.339468, -1.327433, 0.120052
-0.005308, 1.297351, -1.320305, 0.117396
0.005945, 1.253425, -1.320142, 0.129805
0.017745, 1.207326, -1.317463, 0.127001
0.030729, 1.158877, -1.307633, 0.139948
0.044017, 1.109521, -1.306767, 0.135980
0.057519, 1.060362, -1.302291, 0.139964
0.071159, 1.010785, -1.299635, 0.138885
0.086036, 0.959123, -1.288866, 0.149890
0.101271, 0.906523, -1.286174, 0.145099
0.116773, 0.853904, -1.284406, 0.149384
0.132191, 0.801665, -1.279752, 0.147813
0.147980, 0.748979, -1.279976, 0.150373
0.163769, 0.696528, -1.273106, 0.155318
0.180882, 0.640749, -1.273345, 0.159943
0.198096, 0.585019, -1.268907, 0.160010
0.215535, 0.528982, -1.269231, 0.159911
0.232987, 0.473490, -1.264848, 0.159999
0.251348, 0.415102, -1.264828, 0.165412
0.270229, 0.355714, -1.264846, 0.173647
0.289996, 0.293412, -1.261274, 0.179998
0.310097, 0.230520, -1.261541, 0.179784
0.330283, 0.167961, -1.258007, 0.179719
0.350486, 0.105620, -1.254593, 0.179822
0.371010, 0.042859, -1.254931, 0.179981
0.391582, -0.019576, -1.251293, 0.179989
0.412181, -0.081831, -1.248487, 0.176846
0.433108, -0.144410, -1.248341, 0.180113
0.453765, -0.206530, -1.258847, 0.180010
0.472809, -0.269167, -1.289945, 0.172480
0.490222, -0.332309, -1.317644, 0.179777
0.505709, -0.395617, -1.342938, 0.180005
0.519475, -0.459748, -1.373645, 0.173178
0.531551, -0.524167, -1.401337, 0.180033
0.541714, -0.588716, -1.427230, 0.179982
0.550034, -0.653890, -1.457550, 0.174458
0.556048, -0.714866, -1.489271, 0.160036
0.559966, -0.772648, -1.514106, 0.160115
0.562316, -0.831156, -1.546983, 0.159987
0.563075, -0.888961, -1.570726, 0.159960
0.562124, -0.947438, -1.601376, 0.155671
0.559514, -1.005696, -1.631935, 0.159082
0.555133, -1.061542, -1.660768, 0.150163
0.550052, -1.115833, -1.666807, 0.150011
0.545106, -1.170530, -1.647877, 0.149846
0.541420, -1.224396, -1.626683, 0.150021
0.539261, -1.278711, -1.596109, 0.138080
0.538577, -1.325756, -1.569418, 0.120026
0.539231, -1.366493, -1.544924, 0.108503
0.540315, -1.406726, -1.543810, 0.109975
0.541402, -1.446970, -1.543794, 0.110025
0.542575, -1.486920, -1.538928, 0.109866
0.543860, -1.527268, -1.538947, 0.110011
0.545143, -1.567395, -1.537563, 0.106189
0.546618, -1.607384, -1.533312, 0.109972
0.548131, -1.647726, -1.533304, 0.110036
0.549703, -1.687412, -1.526840, 0.109796
0.551480, -1.727746, -1.526787, 0.109998
0.553256, -1.768064, -1.526622, 0.109508
0.555223, -1.807651, -1.520658, 0.110017
0.556688, -1.847990, -1.550593, 0.110024
0.556975, -1.887104, -1.569519, 0.106390
0.556395, -1.927368, -1.601381, 0.109989
0.554505, -1.967536, -1.633013, 0.106590
0.551418, -2.007375, -1.665435, 0.108466
0.546886, -2.046959, -1.703049, 0.109104
0.540906, -2.086483, -1.738777, 0.109110
0.533568, -2.125238, -1.782183, 0.102354
0.524447, -2.163641, -1.820934, 0.109623
0.513815, -2.202253, -1.857713, 0.109134
0.501977, -2.239429, -1.905849, 0.108076
0.488237, -2.276801, -1.940872, 0.109104
0.481883, -2.292791, -1.959286, 0.000013
0.481883, -2.292791, -1.959286, 0.000013
0.481880, -2.292791, -1.983024, 0.000026
0.481866, -2.292785, -2.078647, 0.000057
0.481845, -2.292772, -2.240411, 0.000084
0.481820, -2.292746, -2.470489, 0.000139
0.482542, -2.292280, -2.714330, 0.005834
0.479539, -2.293346, -2.941078, 0.000115
0.479534, -2.293305, 3.078930, 0.000113
0.479541, -2.293265, 2.814957, 0.000113
0.480117, -2.293577, 2.558457, 0.011337
0.481855, -2.294746, 2.350000, 0.000121
0.481877, -2.294723, 2.144188, 0.000083
0.481903, -2.294706, 1.946261, 0.000086
0.481932, -2.294695, 1.748816, 0.000086
0.481898, -2.294399, 1.704735, 0.000002
